Weight,ProductVisibility,MRP,FatContent_Regular,ProductType_Breads,ProductType_Breakfast,ProductType_Canned,ProductType_Dairy,ProductType_Frozen Foods,ProductType_Fruits and Vegetables,ProductType_Hard Drinks,ProductType_Health and Hygiene,ProductType_Household,ProductType_Meat,ProductType_Others,ProductType_Seafood,ProductType_Snack Foods,ProductType_Soft Drinks,ProductType_Starchy Foods,OutletSize_Medium,OutletSize_Small,LocationType_Tier 2,LocationType_Tier 3,OutletType_Supermarket Type1,OutletType_Supermarket Type2,OutletType_Supermarket Type3,OutletAge,Actual_OutletSales,Predicted_OutletSales
12.857645184135976,0.119698523,143.047,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,True,40,3578.675,2745.2837966646603
11.6,0.077284566,172.4106,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,26,4277.765,2479.2880381898276
8.39,0.024342578,113.6176,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,18,2862.94,2094.6495232558236
12.857645184135976,0.028062401,44.0402,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,40,91.8804,2094.6495232558236
15.2,0.153592956,228.0352,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,27,458.0704,2479.2880381898276
12.857645184135976,0.011556919,94.741,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,40,1641.197,2094.6495232558236
7.895,0.094567181,104.5332,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,28,1845.5976,2094.6495232558236
18.35,0.015291576,106.1938,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,38,1607.907,2094.6495232558236
15.7,0.122392031,133.1942,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,38,2782.3782,2094.6495232558236
11.65,0.039980644,227.3694,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,26,4567.388,2479.2880381898276
12.857645184135976,0.148737487,155.1314,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,40,155.1314,2298.5787557258764
16.0,0.173462841,157.6972,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,16,2960.1468,2298.5787557258764
16.0,0.106968577,180.5634,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,23,2726.451,2479.2880381898276
15.6,0.176244038,173.6764,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,27,515.3292,2479.2880381898276
7.1,0.109990885,172.908,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,21,2769.728,2479.2880381898276
10.65,0.085268317,229.7668,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,26,3916.2356,2479.2880381898276
9.31,0.037955094,62.151,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,28,1201.769,2094.6495232558236
6.78,0.0,227.5694,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,26,3653.9104,2479.2880381898276
10.1,0.093862362,115.9492,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,True,False,False,False,27,231.6984,2094.6495232558236
17.35,0.168064909,176.2712,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,True,False,16,1230.3984,2479.2880381898276
12.857645184135976,0.298205272,55.7614,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,40,110.5228,2094.6495232558236
17.35,0.055908268,99.8016,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,21,607.2096,2094.6495232558236
9.6,0.02236923,104.799,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,16,1341.587,2094.6495232558236
9.0,0.032072321,102.2016,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,26,1416.8224,2094.6495232558236
12.857645184135976,0.124668026,261.091,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,40,5522.811,3178.661732144425
6.055,0.031230059,160.3578,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,16,1765.0358,2298.5787557258764
8.85,0.112840108,122.0388,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,False,26,1238.388,2094.6495232558236
17.1,0.054428368,84.9566,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,16,1014.6792,2094.6495232558236
20.1,0.054763518,150.9366,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,18,3476.1418,2298.5787557258764
12.857645184135976,0.02747716,87.9856,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,40,3251.7672,2094.6495232558236
15.25,0.044539371,85.3198,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,27,261.6594,2094.6495232558236
12.35,0.041973712,35.7216,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,18,519.324,2094.6495232558236
12.857645184135976,0.30374337,196.011,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,False,False,False,40,589.233,2479.2880381898276
17.85,0.04442649,124.902,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,38,1897.53,2094.6495232558236
18.6,0.076975118,161.8236,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,26,1611.236,2479.2880381898276
12.857645184135976,0.048426708,258.7278,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,40,5466.8838,3178.661732144425
12.857645184135976,0.045542628,170.7132,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,40,4904.2828,3178.661732144425
5.51,0.034543718,99.7726,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,23,978.726,2094.6495232558236
12.857645184135976,0.07278643,49.4376,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,40,191.7504,2094.6495232558236
12.857645184135976,0.075753207,111.1202,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,40,3150.5656,2094.6495232558236
17.2,0.156269303,159.6578,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,21,3048.6982,2298.5787557258764
20.5,0.141792841,89.7172,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,False,28,1159.8236,2094.6495232558236
16.6,0.103195401,117.8466,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,23,942.7728,2094.6495232558236
18.25,0.170795745,154.463,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,21,2190.482,2298.5787557258764
14.8,0.04407225,109.057,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,16,1428.141,2094.6495232558236
12.857645184135976,0.012327847,173.8738,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,40,347.5476,2479.2880381898276
7.02,0.081623275,148.0734,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,18,1930.1542,2298.5787557258764
15.1,0.025988508,146.6076,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,21,2364.9216,2298.5787557258764
12.857645184135976,0.030143704,222.0114,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,40,6207.9192,3178.661732144425
12.857645184135976,0.170646494,46.3376,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,40,2109.2544,2094.6495232558236
17.1,0.078347922,141.8838,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,27,280.9676,2298.5787557258764
12.857645184135976,0.212293753,92.2778,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,40,469.389,2094.6495232558236
11.0,0.057290978,242.7512,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,16,1938.8096,2479.2880381898276
10.8,0.082534287,191.1504,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,21,4410.2592,2479.2880381898276
15.0,0.046469277,123.8414,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,23,1340.2554,2094.6495232558236
11.3,0.066816565,192.2478,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,23,1356.2346,2479.2880381898276
12.857645184135976,0.070103425,179.4344,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,40,5888.3352,3178.661732144425
11.5,0.042087749,192.682,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,23,3861.64,2479.2880381898276
11.65,0.173904193,52.3298,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,38,269.649,2094.6495232558236
16.6,0.103406065,116.4466,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,16,1178.466,2094.6495232558236
7.67,0.184689756,35.4216,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,38,450.0808,2094.6495232558236
19.1,0.097280981,232.6958,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,18,5375.0034,2479.2880381898276
7.72,0.074883035,79.8986,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,23,1090.5804,2094.6495232558236
16.0,0.041177505,142.3496,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,18,3246.4408,2298.5787557258764
8.645,0.1442339,95.441,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,18,3282.394,2094.6495232558236
12.3,0.064750025,92.6804,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,True,False,True,False,False,23,1010.6844,2094.6495232558236
15.5,0.103603094,143.547,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,26,1431.47,2298.5787557258764
19.2,0.09391835,189.8214,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,28,942.107,2479.2880381898276
12.3,0.037014587,115.1834,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,23,1958.1178,2094.6495232558236
15.6,0.066829875,185.5924,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False,False,26,3146.5708,2479.2880381898276
18.7,0.057771828,85.3566,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,16,591.8962,2094.6495232558236
17.6,0.008001018,170.4422,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,28,2759.0752,2479.2880381898276
15.1,0.087584126,221.7456,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,23,6410.3224,2479.2880381898276
8.895,0.105274111,39.9138,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,26,690.4346,2094.6495232558236
12.857645184135976,0.095635061,130.7942,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,40,3047.3666,2094.6495232558236
12.857645184135976,0.02524761,81.9934,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,40,3439.5228,2094.6495232558236
19.6,0.025281802,152.0024,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,21,2884.2456,2298.5787557258764
8.3,0.035409328,36.2506,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,26,834.9132,2094.6495232558236
6.575,0.075625152,145.7444,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,26,3193.1768,2298.5787557258764
12.6,0.062648111,104.899,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,38,1960.781,2094.6495232558236
19.25,0.1017546,55.1956,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,21,491.3604,2094.6495232558236
18.1,0.048931174,127.3336,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,21,1150.5024,2094.6495232558236
10.395,0.091096531,52.3008,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,38,2226.4352,2094.6495232558236
5.175,0.030479118,33.2874,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,True,False,16,635.1732,2094.6495232558236
14.65,0.170176516,55.2614,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,38,718.3982,2094.6495232558236
9.1,0.081794766,173.6054,True,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,26,700.4216,2479.2880381898276
10.395,0.05226427,158.4604,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,True,False,False,False,27,158.4604,2298.5787557258764
10.5,0.116576702,163.121,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,38,1794.331,2479.2880381898276
15.35,0.013834247,62.7168,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,26,958.752,2094.6495232558236
17.25,0.073135768,77.2986,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,16,1012.6818,2094.6495232558236
13.5,0.07266912,160.292,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,28,1438.128,2298.5787557258764
20.75,0.129337594,238.188,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,False,28,5033.448,2479.2880381898276
11.85,0.056033565,51.4666,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,18,974.0654,2094.6495232558236
11.1,0.059797172,151.8366,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,38,1057.9562,2298.5787557258764
19.5,0.077157727,232.4958,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,21,2804.3496,2479.2880381898276
6.635,0.027222517,174.0396,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,18,2093.2752,2479.2880381898276
10.8,0.052363244,236.5564,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,18,5243.8408,2479.2880381898276
11.65,0.033926852,111.586,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,True,False,False,23,3395.58,2094.6495232558236
20.0,0.034369528,43.7086,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,28,892.172,2094.6495232558236
16.75,0.041599644,40.9822,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,False,False,27,157.1288,2094.6495232558236
12.857645184135976,0.136701678,182.1608,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,40,5880.3456,3178.661732144425
17.0,0.139804885,265.7884,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,23,3974.826,2479.2880381898276
8.155,0.033555399,74.7354,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,28,1655.1788,2094.6495232558236
17.25,0.084809658,261.191,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,True,False,True,False,False,18,3155.892,2479.2880381898276
12.857645184135976,0.068604503,197.3768,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,40,7488.9184,3178.661732144425
10.895,0.136784873,265.2568,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,21,4218.5088,2479.2880381898276
10.1,0.056191301,115.7492,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,23,579.246,2094.6495232558236
5.655,0.142732848,167.95,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,27,166.45,2479.2880381898276
12.15,0.042485444,125.0046,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,16,1743.0644,2094.6495232558236
14.1,0.06682033,198.9084,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,False,38,4761.8016,2479.2880381898276
9.195,0.078502143,108.7596,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,18,2588.6304,2094.6495232558236
12.857645184135976,0.117065801,196.1136,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,40,6026.8216,3178.661732144425
10.5,0.011305479,235.5248,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False,True,False,False,26,4740.496,2479.2880381898276
9.395,0.171422166,139.1838,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,23,1685.8056,2298.5787557258764
16.35,0.016979063,97.441,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,38,772.328,2094.6495232558236
19.5,0.01430324,57.2614,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,23,1547.3192,2094.6495232558236
9.17,0.102978817,144.947,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,28,4294.41,2298.5787557258764
9.5,0.132521929,228.6668,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,21,4146.6024,2479.2880381898276
12.857645184135976,0.018813776,235.259,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True,False,False,True,40,5672.616,3178.661732144425
4.635,0.140889111,127.0994,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,28,1927.491,2094.6495232558236
16.85,0.023201357,45.9428,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,23,307.5996,2094.6495232558236
9.195,0.101275792,46.4744,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,21,950.7624,2094.6495232558236
5.15,0.061272194,125.6388,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,26,1733.7432,2094.6495232558236
7.0,0.15202235,106.628,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,16,639.168,2094.6495232558236
16.7,0.036933417,109.1886,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,27,222.3772,2094.6495232558236
16.7,0.199955274,182.3976,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,27,724.3904,2479.2880381898276
17.75,0.030631323,178.566,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,True,False,True,False,16,2516.724,2479.2880381898276
13.15,0.073251428,181.695,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,True,False,False,False,27,549.285,2479.2880381898276
8.355,0.187850233,146.5418,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,26,2501.4106,2298.5787557258764
19.5,0.01581384,183.2608,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,18,2940.1728,2479.2880381898276
8.235,0.014459672,181.895,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,True,False,False,28,732.38,2479.2880381898276
9.8,0.026081567,217.585,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,21,4327.7,2479.2880381898276
12.15,0.0,164.7184,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,28,3962.8416,2479.2880381898276
5.46,0.032359413,187.424,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,18,3169.208,2479.2880381898276
19.0,0.097294728,47.7718,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,21,1039.9796,2094.6495232558236
13.3,0.063695084,151.0708,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,23,1805.6496,2298.5787557258764
20.7,0.071699984,177.6028,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,27,531.3084,2479.2880381898276
11.35,0.06358394,89.4856,True,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,18,1142.5128,2094.6495232558236
17.7,0.029999653,169.7816,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,23,2013.3792,2479.2880381898276
9.5,0.02210346,194.7452,True,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,True,False,True,False,False,23,1370.2164,2479.2880381898276
20.6,0.083004078,119.4756,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,28,1090.5804,2094.6495232558236
16.35,0.020544065,49.9324,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,21,259.662,2094.6495232558236
18.25,0.012325122,162.8894,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,16,647.1576,2479.2880381898276
6.195,0.072131519,120.1098,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,23,2892.2352,2094.6495232558236
17.6,0.082797778,161.492,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,18,3515.424,2298.5787557258764
8.115,0.05382735,155.2972,True,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,27,311.5944,2298.5787557258764
9.0,0.065350715,175.437,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,False,True,False,False,26,3175.866,2479.2880381898276
11.1,0.04500603,174.0054,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,16,2101.2648,2479.2880381898276
10.0,0.037918142,129.6994,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,False,True,False,16,1413.4934,2094.6495232558236
14.1,0.090185027,140.2496,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,18,2681.8424,2298.5787557258764
7.06,0.043863865,59.5904,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,False,38,761.6752,2094.6495232558236
12.5,0.08175276,89.0488,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,28,1267.6832,2094.6495232558236
12.857645184135976,0.034504414,125.202,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,40,2783.044,2094.6495232558236
7.785,0.140121306,102.5306,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,16,1358.8978,2094.6495232558236
20.85,0.03747983,192.7478,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,23,2131.2258,2479.2880381898276
16.5,0.06619442,184.4292,True,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,38,3101.2964,2479.2880381898276
7.63,0.061313057,93.3436,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,True,False,True,False,16,1323.6104,2094.6495232558236
18.6,0.012643035,119.8414,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True,True,False,False,38,365.5242,2094.6495232558236
12.857645184135976,0.135612397,61.1536,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,40,61.2536,2094.6495232558236
12.6,0.048857925,61.0194,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,26,1052.6298,2094.6495232558236
11.1,0.05373063,165.1526,True,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,False,38,1480.0734,2479.2880381898276
7.855,0.011324862,189.6188,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,18,2285.0256,2479.2880381898276
12.857645184135976,0.022457694,98.6068,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,True,40,2430.17,2094.6495232558236
12.857645184135976,0.182128363,165.65,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,40,665.8,2479.2880381898276
12.85,0.0,38.3164,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,21,502.0132,2094.6495232558236
6.215,0.012146608,37.9848,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,21,782.9808,2094.6495232558236
6.71,0.02960641,65.4142,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,26,1516.0266,2094.6495232558236
20.85,0.062321222,87.2514,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,False,False,26,265.6542,2094.6495232558236
5.44,0.025583714,239.1538,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,True,False,16,480.7076,2479.2880381898276
12.857645184135976,0.039576776,179.9318,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,40,360.8636,2479.2880381898276
11.15,0.073783159,66.0142,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,True,False,True,False,False,18,988.713,2094.6495232558236
17.6,0.041581725,163.3526,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,True,False,False,38,3453.5046,2479.2880381898276
5.4,0.048388423,163.0526,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,True,False,True,False,False,18,2302.3364,2479.2880381898276
12.857645184135976,0.157190017,156.8604,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,False,40,316.9208,2298.5787557258764
11.35,0.045073782,101.9016,True,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,False,True,True,False,True,False,False,23,2631.2416,2094.6495232558236
4.635,0.141686037,126.9994,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,True,False,True,False,False,18,1798.9916,2094.6495232558236
